expr,time,trial,mat_size,memory_used
ArmadilloIterator,135623,244,1,78801248
Rbase,14803,244,1,78801248
Rbase,54649,245,1,78801320
ArmadilloIterator,281486,245,1,78801320
ArmadilloBase,75804,245,1,78801320
Rbase,19159,246,1,78801416
ArmadilloBase,103717,246,1,78801416
ArmadilloIterator,92357,246,1,78801416
Rbase,62234,247,1,78801488
ArmadilloBase,169723,247,1,78801488
ArmadilloIterator,97224,247,1,78801488
ArmadilloIterator,148774,248,1,78801600
ArmadilloBase,38182,248,1,78801600
Rbase,5038,248,1,78801600
ArmadilloIterator,151368,249,1,78801696
Rbase,10066,249,1,78801696
ArmadilloBase,36664,249,1,78801696
ArmadilloIterator,149007,250,1,78801768
Rbase,9235,250,1,78801768
ArmadilloBase,31719,250,1,78801768
ArmadilloBase,239759,251,1,78801864
ArmadilloIterator,170422,251,1,78801864
Rbase,7213,251,1,78801864
Rbase,52928,252,1,78801936
ArmadilloIterator,192123,252,1,78801936
ArmadilloBase,33744,252,1,78801936
Rbase,45046,253,1,78802032
ArmadilloBase,171814,253,1,78802032
ArmadilloIterator,108092,253,1,78802032
Rbase,21076,254,1,78802104
ArmadilloBase,87736,254,1,78802104
ArmadilloIterator,79510,254,1,78802104
ArmadilloBase,185169,255,1,78802216
Rbase,8100,255,1,78802216
ArmadilloIterator,100200,255,1,78802216
ArmadilloIterator,249374,256,1,78802312
Rbase,16799,256,1,78802312
ArmadilloBase,60682,256,1,78802312
Rbase,28288,257,1,78802384
ArmadilloBase,97233,257,1,78802384
ArmadilloIterator,80792,257,1,78802384
Rbase,11124,258,1,78802480
ArmadilloBase,65542,258,1,78802480
ArmadilloIterator,70556,258,1,78802480
Rbase,16456,259,1,78802552
ArmadilloIterator,120362,259,1,78802552
ArmadilloBase,28328,259,1,78802552
ArmadilloBase,238971,260,1,78802648
ArmadilloIterator,166989,260,1,78802648
Rbase,22568,260,1,78802648
Rbase,18363,261,1,78802760
ArmadilloBase,104412,261,1,78802760
ArmadilloIterator,79116,261,1,78802760
Rbase,19638,262,1,78802832
ArmadilloBase,85417,262,1,78802832
ArmadilloIterator,76202,262,1,78802832
ArmadilloIterator,144916,263,1,78802928
ArmadilloBase,36878,263,1,78802928
Rbase,13167,263,1,78802928
Rbase,21175,264,1,78803000
ArmadilloBase,91750,264,1,78803000
ArmadilloIterator,86009,264,1,78803000
ArmadilloIterator,223925,265,1,78803096
ArmadilloBase,49957,265,1,78803096
Rbase,5086,265,1,78803096
ArmadilloIterator,328243,266,1,78803168
Rbase,23413,266,1,78803168
ArmadilloBase,66811,266,1,78803168
ArmadilloBase,125647,267,1,78803264
ArmadilloIterator,86832,267,1,78803264
Rbase,6002,267,1,78803264
ArmadilloBase,120046,268,1,78803376
ArmadilloIterator,89432,268,1,78803376
Rbase,5516,268,1,78803376
ArmadilloIterator,147279,269,1,78803448
Rbase,9680,269,1,78803448
ArmadilloBase,36193,269,1,78803448
ArmadilloIterator,231744,270,1,78803544
ArmadilloBase,61536,270,1,78803544
Rbase,5369,270,1,78803544
ArmadilloBase,163990,271,1,78803616
ArmadilloIterator,128013,271,1,78803616
Rbase,8120,271,1,78803616
ArmadilloBase,149711,272,1,78803712
Rbase,7191,272,1,78803712
ArmadilloIterator,156821,272,1,78803712
Rbase,18148,273,1,78803784
ArmadilloBase,86430,273,1,78803784
ArmadilloIterator,79688,273,1,78803784
ArmadilloIterator,228028,274,1,78803880
ArmadilloBase,54679,274,1,78803880
Rbase,5768,274,1,78803880
Rbase,31663,275,1,78803992
ArmadilloIterator,227236,275,1,78803992
ArmadilloBase,30072,275,1,78803992
ArmadilloBase,224415,276,1,78804064
ArmadilloIterator,153687,276,1,78804064
Rbase,7513,276,1,78804064
ArmadilloBase,125733,277,1,78804160
ArmadilloIterator,80190,277,1,78804160
Rbase,5518,277,1,78804160
Rbase,21635,278,1,78804232
ArmadilloBase,93078,278,1,78804232
ArmadilloIterator,82042,278,1,78804232
Rbase,25548,279,1,78804328
ArmadilloIterator,391280,279,1,78804328
ArmadilloBase,79447,279,1,78804328
Rbase,19843,280,1,78804400
ArmadilloBase,99316,280,1,78804400
ArmadilloIterator,83483,280,1,78804400
Rbase,19498,281,1,78804512
ArmadilloIterator,155892,281,1,78804512
ArmadilloBase,35156,281,1,78804512
ArmadilloIterator,177075,282,1,78804608
Rbase,9997,282,1,78804608
ArmadilloBase,40071,282,1,78804608
ArmadilloBase,283202,283,1,78804680
ArmadilloIterator,143501,283,1,78804680
Rbase,7213,283,1,78804680
Rbase,21015,284,1,78804776
ArmadilloIterator,157004,284,1,78804776
ArmadilloBase,37103,284,1,78804776
Rbase,17261,285,1,78804848
ArmadilloBase,92925,285,1,78804848
ArmadilloIterator,65166,285,1,78804848
ArmadilloBase,288154,286,1,78804944
Rbase,5887,286,1,78804944
ArmadilloIterator,113174,286,1,78804944
ArmadilloIterator,250970,287,1,78805016
Rbase,16973,287,1,78805016
ArmadilloBase,51933,287,1,78805016
ArmadilloBase,145598,288,1,78805128
ArmadilloIterator,96297,288,1,78805128
Rbase,5399,288,1,78805128
Rbase,30514,289,1,78805224
ArmadilloBase,147190,289,1,78805224
ArmadilloIterator,158378,289,1,78805224
Rbase,19831,290,1,78805296
ArmadilloBase,119187,290,1,78805296
ArmadilloIterator,81598,290,1,78805296
Rbase,65067,291,1,78805392
ArmadilloIterator,311712,291,1,78805392
ArmadilloBase,81781,291,1,78805392
ArmadilloBase,108190,292,1,78805464
ArmadilloIterator,82146,292,1,78805464
Rbase,5077,292,1,78805464
ArmadilloIterator,303260,293,1,78805560
ArmadilloBase,67597,293,1,78805560
Rbase,54995,293,1,78805560
Rbase,22190,294,1,78805632
ArmadilloBase,97614,294,1,78805632
ArmadilloIterator,83873,294,1,78805632
ArmadilloBase,105074,295,1,78805744
Rbase,5106,295,1,78805744
ArmadilloIterator,74340,295,1,78805744
ArmadilloIterator,300537,296,1,78805840
Rbase,9736,296,1,78805840
ArmadilloBase,49186,296,1,78805840
ArmadilloBase,329070,297,1,78805912
Rbase,15084,297,1,78805912
ArmadilloIterator,212429,297,1,78805912
Rbase,20514,298,1,78806008
ArmadilloBase,96871,298,1,78806008
ArmadilloIterator,87461,298,1,78806008
ArmadilloIterator,168443,299,1,78806080
Rbase,10402,299,1,78806080
ArmadilloBase,51571,299,1,78806080
ArmadilloIterator,152415,300,1,78806176
Rbase,9477,300,1,78806176
ArmadilloBase,35979,300,1,78806176
ArmadilloBase,169277,301,1,78806288
Rbase,9117,301,1,78806288
ArmadilloIterator,162554,301,1,78806288
ArmadilloBase,130747,302,1,78806360
Rbase,5336,302,1,78806360
ArmadilloIterator,85595,302,1,78806360
ArmadilloIterator,162783,303,1,78806456
ArmadilloBase,39505,303,1,78806456
Rbase,5146,303,1,78806456
Rbase,79145,304,1,78806528
ArmadilloIterator,161204,304,1,78806528
ArmadilloBase,37565,304,1,78806528
Rbase,21788,305,1,78806624
ArmadilloBase,154636,305,1,78806624
ArmadilloIterator,119328,305,1,78806624
Rbase,41090,306,1,78806696
ArmadilloBase,208372,306,1,78806696
ArmadilloIterator,120884,306,1,78806696
Rbase,24970,307,1,78806792
ArmadilloBase,135178,307,1,78806792
ArmadilloIterator,154361,307,1,78806792
ArmadilloIterator,260398,308,1,78806904
ArmadilloBase,62396,308,1,78806904
Rbase,9504,308,1,78806904
Rbase,20025,309,1,78806976
ArmadilloBase,92360,309,1,78806976
ArmadilloIterator,83702,309,1,78806976
Rbase,26417,310,1,78807072
ArmadilloIterator,209234,310,1,78807072
ArmadilloBase,48874,310,1,78807072
Rbase,19214,311,1,78807144
ArmadilloBase,88549,311,1,78807144
ArmadilloIterator,96984,311,1,78807144
ArmadilloIterator,155714,312,1,78807240
Rbase,10637,312,1,78807240
ArmadilloBase,38265,312,1,78807240
ArmadilloBase,112910,313,1,78807312
Rbase,13933,313,1,78807312
ArmadilloIterator,89026,313,1,78807312
Rbase,18737,314,1,78807408
ArmadilloIterator,142335,314,1,78807408
ArmadilloBase,34402,314,1,78807408
ArmadilloIterator,262199,315,1,78807520
ArmadilloBase,76512,315,1,78807520
Rbase,7234,315,1,78807520
ArmadilloBase,298677,316,1,78807592
Rbase,14290,316,1,78807592
ArmadilloIterator,169223,316,1,78807592
ArmadilloIterator,163011,317,1,78807688
ArmadilloBase,39709,317,1,78807688
Rbase,5635,317,1,78807688
ArmadilloBase,99168,318,1,78807760
ArmadilloIterator,82011,318,1,78807760
Rbase,5155,318,1,78807760
ArmadilloIterator,291738,319,1,78807856
Rbase,18428,319,1,78807856
ArmadilloBase,81585,319,1,78807856
ArmadilloIterator,197903,320,1,78807928
Rbase,11000,320,1,78807928
ArmadilloBase,48681,320,1,78807928
Rbase,42245,321,1,78808040
ArmadilloIterator,146717,321,1,78808040
ArmadilloBase,31763,321,1,78808040
ArmadilloIterator,172232,322,1,78808136
ArmadilloBase,72820,322,1,78808136
Rbase,6175,322,1,78808136
Rbase,20623,323,1,78808208
ArmadilloBase,104099,323,1,78808208
ArmadilloIterator,84523,323,1,78808208
ArmadilloBase,141895,324,1,78808304
Rbase,5679,324,1,78808304
ArmadilloIterator,89320,324,1,78808304
ArmadilloIterator,159772,325,1,78808376
ArmadilloBase,74147,325,1,78808376
Rbase,7223,325,1,78808376
Rbase,48251,326,1,78808472
ArmadilloIterator,239875,326,1,78808472
ArmadilloBase,82052,326,1,78808472
ArmadilloIterator,155398,327,1,78808544
ArmadilloBase,44469,327,1,78808544
Rbase,5565,327,1,78808544
Rbase,22626,328,1,78808656
ArmadilloBase,90608,328,1,78808656
ArmadilloIterator,91227,328,1,78808656
ArmadilloIterator,262733,329,1,78808752
ArmadilloBase,134519,329,1,78808752
Rbase,11848,329,1,78808752
ArmadilloBase,222390,330,1,78808824
ArmadilloIterator,157090,330,1,78808824
Rbase,7579,330,1,78808824
ArmadilloBase,137835,331,1,78808920
Rbase,5314,331,1,78808920
ArmadilloIterator,104003,331,1,78808920
ArmadilloIterator,185128,332,1,78808992
ArmadilloBase,48516,332,1,78808992
Rbase,5804,332,1,78808992
ArmadilloBase,96795,333,1,78809088
ArmadilloIterator,76684,333,1,78809088
Rbase,5009,333,1,78809088
Rbase,20073,334,1,78809160
ArmadilloBase,99660,334,1,78809160
ArmadilloIterator,75477,334,1,78809160
Rbase,49176,335,1,78809272
ArmadilloIterator,281103,335,1,78809272
ArmadilloBase,66083,335,1,78809272
ArmadilloIterator,143280,336,1,78809368
ArmadilloBase,42462,336,1,78809368
Rbase,4750,336,1,78809368
ArmadilloIterator,261840,337,1,78809440
Rbase,18882,337,1,78809440
ArmadilloBase,79770,337,1,78809440
Rbase,42184,338,1,78809536
ArmadilloIterator,243732,338,1,78809536
ArmadilloBase,48583,338,1,78809536
Rbase,54307,339,1,78809608
ArmadilloBase,233781,339,1,78809608
ArmadilloIterator,132405,339,1,78809608
Rbase,28312,340,1,78809704
ArmadilloBase,91498,340,1,78809704
ArmadilloIterator,77287,340,1,78809704
Rbase,24740,341,1,78809816
ArmadilloIterator,202579,341,1,78809816
ArmadilloBase,57178,341,1,78809816
Rbase,28150,342,1,78809888
ArmadilloBase,131460,342,1,78809888
ArmadilloIterator,109328,342,1,78809888
Rbase,20543,343,1,78809984
ArmadilloBase,90825,343,1,78809984
ArmadilloIterator,85404,343,1,78809984
ArmadilloIterator,169540,344,1,78810056
Rbase,10182,344,1,78810056
ArmadilloBase,34834,344,1,78810056
ArmadilloIterator,164388,345,1,78810152
Rbase,9554,345,1,78810152
ArmadilloBase,44356,345,1,78810152
Rbase,34989,346,1,78810224
ArmadilloIterator,136476,346,1,78810224
ArmadilloBase,31216,346,1,78810224
ArmadilloIterator,161743,347,1,78810320
Rbase,10975,347,1,78810320
ArmadilloBase,38166,347,1,78810320
ArmadilloIterator,163367,348,1,78810432
Rbase,10400,348,1,78810432
ArmadilloBase,40459,348,1,78810432
Rbase,20495,349,1,78810504
ArmadilloIterator,141392,349,1,78810504
ArmadilloBase,35187,349,1,78810504
ArmadilloBase,130856,350,1,78810600
ArmadilloIterator,104693,350,1,78810600
Rbase,5960,350,1,78810600
Rbase,24511,351,1,78810672
ArmadilloIterator,196239,351,1,78810672
ArmadilloBase,39197,351,1,78810672
Rbase,31331,352,1,78810768
ArmadilloBase,110076,352,1,78810768
ArmadilloIterator,105778,352,1,78810768
ArmadilloBase,194054,353,1,78810840
ArmadilloIterator,157010,353,1,78810840
Rbase,10443,353,1,78810840
Rbase,19801,354,1,78810936
ArmadilloBase,102860,354,1,78810936
ArmadilloIterator,83382,354,1,78810936
ArmadilloIterator,174156,355,1,78811048
Rbase,10273,355,1,78811048
ArmadilloBase,39741,355,1,78811048
ArmadilloIterator,298096,356,1,78811120
ArmadilloBase,80323,356,1,78811120
Rbase,13530,356,1,78811120
ArmadilloBase,101236,357,1,78811216
ArmadilloIterator,86824,357,1,78811216
Rbase,5995,357,1,78811216
Rbase,19130,358,1,78811288
ArmadilloBase,87672,358,1,78811288
ArmadilloIterator,98279,358,1,78811288
Rbase,34223,359,1,78811384
ArmadilloBase,158585,359,1,78811384
ArmadilloIterator,103912,359,1,78811384
ArmadilloBase,364424,360,1,78811456
ArmadilloIterator,125743,360,1,78811456
Rbase,8867,360,1,78811456
Rbase,38796,361,1,78811568
ArmadilloIterator,148169,361,1,78811568
ArmadilloBase,33943,361,1,78811568
ArmadilloBase,111354,362,1,78811664
ArmadilloIterator,86100,362,1,78811664
Rbase,5349,362,1,78811664
ArmadilloBase,102515,363,1,78811736
Rbase,5656,363,1,78811736
ArmadilloIterator,103394,363,1,78811736
ArmadilloIterator,209294,364,1,78811832
ArmadilloBase,48032,364,1,78811832
Rbase,5293,364,1,78811832
ArmadilloBase,115308,365,1,78811904
Rbase,6380,365,1,78811904
ArmadilloIterator,125480,365,1,78811904
ArmadilloIterator,119264,366,1,78812000
Rbase,6995,366,1,78812000
ArmadilloBase,27047,366,1,78812000
ArmadilloIterator,174460,367,1,78812072
Rbase,9350,367,1,78812072
ArmadilloBase,33176,367,1,78812072
ArmadilloIterator,197159,368,1,78812184
Rbase,10272,368,1,78812184
ArmadilloBase,42792,368,1,78812184
Rbase,20515,369,1,78812280
ArmadilloIterator,138121,369,1,78812280
ArmadilloBase,31817,369,1,78812280
Rbase,72818,370,1,78812352
ArmadilloBase,212140,370,1,78812352
ArmadilloIterator,160391,370,1,78812352
ArmadilloIterator,152581,371,1,78812448
ArmadilloBase,34765,371,1,78812448
Rbase,5074,371,1,78812448
ArmadilloIterator,225712,372,1,78812520
ArmadilloBase,64417,372,1,78812520
Rbase,6913,372,1,78812520
Rbase,92013,373,1,78812616
ArmadilloBase,315689,373,1,78812616
ArmadilloIterator,133555,373,1,78812616
ArmadilloBase,101374,374,1,78812688
Rbase,5615,374,1,78812688
ArmadilloIterator,111651,374,1,78812688
ArmadilloIterator,158189,375,1,78812800
Rbase,9780,375,1,78812800
ArmadilloBase,35062,375,1,78812800
Rbase,20348,376,1,78812896
ArmadilloIterator,145590,376,1,78812896
ArmadilloBase,33631,376,1,78812896
ArmadilloBase,106903,377,1,78812968
ArmadilloIterator,82036,377,1,78812968
Rbase,12447,377,1,78812968
ArmadilloIterator,224292,378,1,78813064
ArmadilloBase,59741,378,1,78813064
Rbase,6972,378,1,78813064
ArmadilloIterator,226720,379,1,78813136
ArmadilloBase,66363,379,1,78813136
Rbase,5152,379,1,78813136
ArmadilloBase,119991,380,1,78813232
ArmadilloIterator,86864,380,1,78813232
Rbase,5532,380,1,78813232
Rbase,22417,381,1,78813344
ArmadilloIterator,173157,381,1,78813344
ArmadilloBase,47880,381,1,78813344
ArmadilloIterator,150627,382,1,78813416
ArmadilloBase,38689,382,1,78813416
Rbase,5188,382,1,78813416
ArmadilloBase,108051,383,1,78813512
Rbase,5755,383,1,78813512
ArmadilloIterator,89061,383,1,78813512
ArmadilloBase,201890,384,1,78813584
Rbase,14478,384,1,78813584
ArmadilloIterator,231341,384,1,78813584
ArmadilloIterator,225934,385,1,78813680
Rbase,13887,385,1,78813680
ArmadilloBase,61367,385,1,78813680
ArmadilloIterator,174980,386,1,78813752
Rbase,27218,386,1,78813752
ArmadilloBase,61350,386,1,78813752
ArmadilloIterator,292800,387,1,78813848
Rbase,34783,387,1,78813848
ArmadilloBase,70746,387,1,78813848
ArmadilloBase,142575,388,1,78813960
Rbase,10792,388,1,78813960
ArmadilloIterator,148143,388,1,78813960
Rbase,65203,389,1,78814032
ArmadilloBase,188378,389,1,78814032
ArmadilloIterator,100262,389,1,78814032
ArmadilloIterator,166000,390,1,78814128
ArmadilloBase,39535,390,1,78814128
Rbase,5740,390,1,78814128
ArmadilloBase,116326,391,1,78814200
ArmadilloIterator,86069,391,1,78814200
Rbase,5753,391,1,78814200
ArmadilloBase,327212,392,1,78814296
ArmadilloIterator,161949,392,1,78814296
Rbase,18215,392,1,78814296
ArmadilloBase,169579,393,1,78814368
Rbase,6710,393,1,78814368
ArmadilloIterator,94330,393,1,78814368
ArmadilloBase,120942,394,1,78814464
Rbase,5331,394,1,78814464
ArmadilloIterator,93547,394,1,78814464
ArmadilloBase,161655,395,1,78814576
Rbase,6189,395,1,78814576
ArmadilloIterator,95866,395,1,78814576
ArmadilloBase,108152,396,1,78814648
ArmadilloIterator,87617,396,1,78814648
Rbase,5238,396,1,78814648
Rbase,23498,397,1,78814744
ArmadilloBase,95040,397,1,78814744
ArmadilloIterator,95535,397,1,78814744
ArmadilloIterator,318119,398,1,78814816
ArmadilloBase,115116,398,1,78814816
Rbase,10995,398,1,78814816
ArmadilloBase,264154,399,1,78814912
ArmadilloIterator,96882,399,1,78814912
Rbase,8872,399,1,78814912
ArmadilloBase,234473,400,1,78814984
ArmadilloIterator,105665,400,1,78814984
Rbase,8249,400,1,78814984
ArmadilloIterator,311403,401,1,78815096
Rbase,34469,401,1,78815096
ArmadilloBase,127114,401,1,78815096
Rbase,14634,402,1,78815192
ArmadilloIterator,124668,402,1,78815192
ArmadilloBase,40962,402,1,78815192
ArmadilloBase,280036,403,1,78815264
ArmadilloIterator,108521,403,1,78815264
Rbase,6646,403,1,78815264
Rbase,19593,404,1,78815360
ArmadilloIterator,139386,404,1,78815360
ArmadilloBase,33245,404,1,78815360
ArmadilloBase,143415,405,1,78815432
ArmadilloIterator,98417,405,1,78815432
Rbase,7105,405,1,78815432
ArmadilloBase,104095,406,1,78815528
Rbase,15908,406,1,78815528
ArmadilloIterator,113262,406,1,78815528
ArmadilloBase,108200,407,1,78815600
ArmadilloIterator,89528,407,1,78815600
Rbase,5806,407,1,78815600
Rbase,54620,408,1,78815712
ArmadilloBase,203606,408,1,78815712
ArmadilloIterator,109650,408,1,78815712
ArmadilloBase,114652,409,1,78815808
Rbase,4882,409,1,78815808
ArmadilloIterator,80259,409,1,78815808
Rbase,17496,410,1,78815880
ArmadilloBase,89798,410,1,78815880
ArmadilloIterator,64008,410,1,78815880
Rbase,40779,411,1,78815976
ArmadilloIterator,168869,411,1,78815976
ArmadilloBase,35219,411,1,78815976
ArmadilloBase,94111,412,1,78816048
Rbase,4982,412,1,78816048
ArmadilloIterator,74024,412,1,78816048
ArmadilloIterator,144573,413,1,78816144
ArmadilloBase,37266,413,1,78816144
Rbase,4722,413,1,78816144
ArmadilloIterator,153014,414,1,78816216
Rbase,9065,414,1,78816216
ArmadilloBase,33971,414,1,78816216
ArmadilloBase,234318,415,1,78816328
ArmadilloIterator,110619,415,1,78816328
Rbase,5984,415,1,78816328
ArmadilloBase,171787,416,1,78816424
Rbase,5749,416,1,78816424
ArmadilloIterator,82826,416,1,78816424
ArmadilloBase,112004,417,1,78816496
ArmadilloIterator,142376,417,1,78816496
Rbase,7176,417,1,78816496
Rbase,21439,418,1,78816592
ArmadilloBase,101832,418,1,78816592
ArmadilloIterator,87849,418,1,78816592
ArmadilloIterator,216297,419,1,78816664
ArmadilloBase,71621,419,1,78816664
Rbase,6758,419,1,78816664
ArmadilloBase,100756,420,1,78816760
ArmadilloIterator,91810,420,1,78816760
Rbase,6051,420,1,78816760
Rbase,97360,421,1,78816872
ArmadilloIterator,290166,421,1,78816872
ArmadilloBase,60665,421,1,78816872
Rbase,19296,422,1,78816944
ArmadilloIterator,154994,422,1,78816944
ArmadilloBase,32896,422,1,78816944
ArmadilloBase,129329,423,1,78817040
ArmadilloIterator,99114,423,1,78817040
Rbase,6214,423,1,78817040
ArmadilloBase,117352,424,1,78817112
Rbase,5494,424,1,78817112
ArmadilloIterator,83675,424,1,78817112
ArmadilloBase,93081,425,1,78817208
ArmadilloIterator,74718,425,1,78817208
Rbase,4881,425,1,78817208
Rbase,27079,426,1,78817280
ArmadilloBase,92498,426,1,78817280
ArmadilloIterator,91567,426,1,78817280
Rbase,19400,427,1,78817376
ArmadilloBase,88418,427,1,78817376
ArmadilloIterator,89157,427,1,78817376
Rbase,19849,428,1,78817488
ArmadilloBase,90677,428,1,78817488
ArmadilloIterator,84076,428,1,78817488
ArmadilloIterator,167867,429,1,78817560
Rbase,9763,429,1,78817560
ArmadilloBase,34372,429,1,78817560
Rbase,19183,430,1,78817656
ArmadilloIterator,136222,430,1,78817656
ArmadilloBase,43629,430,1,78817656
ArmadilloIterator,180659,431,1,78817728
ArmadilloBase,92040,431,1,78817728
Rbase,8212,431,1,78817728
ArmadilloIterator,178996,432,1,78817824
ArmadilloBase,38243,432,1,78817824
Rbase,4503,432,1,78817824
ArmadilloIterator,159643,433,1,78817896
ArmadilloBase,42746,433,1,78817896
Rbase,5368,433,1,78817896
ArmadilloIterator,143544,434,1,78817992
ArmadilloBase,38915,434,1,78817992
Rbase,5247,434,1,78817992
ArmadilloIterator,178405,435,1,78818104
Rbase,11069,435,1,78818104
ArmadilloBase,40579,435,1,78818104
Rbase,28306,436,1,78818176
ArmadilloIterator,190465,436,1,78818176
ArmadilloBase,45511,436,1,78818176
Rbase,20234,437,1,78818272
ArmadilloBase,122272,437,1,78818272
ArmadilloIterator,91555,437,1,78818272
Rbase,38283,438,1,78818344
ArmadilloBase,219853,438,1,78818344
ArmadilloIterator,134247,438,1,78818344
ArmadilloBase,132828,439,1,78818440
Rbase,6255,439,1,78818440
ArmadilloIterator,89647,439,1,78818440
ArmadilloBase,102238,440,1,78818512
Rbase,5636,440,1,78818512
ArmadilloIterator,106433,440,1,78818512
ArmadilloIterator,235882,441,1,78818624
Rbase,20618,441,1,78818624
ArmadilloBase,67106,441,1,78818624
Rbase,36144,442,1,78818720
ArmadilloBase,94834,442,1,78818720
ArmadilloIterator,89761,442,1,78818720
ArmadilloIterator,157160,443,1,78818792
ArmadilloBase,44089,443,1,78818792
Rbase,5361,443,1,78818792
ArmadilloIterator,149969,444,1,78818888
Rbase,9829,444,1,78818888
ArmadilloBase,68309,444,1,78818888
ArmadilloIterator,213837,445,1,78818960
ArmadilloBase,46090,445,1,78818960
Rbase,6159,445,1,78818960
ArmadilloBase,303916,446,1,78819056
Rbase,7312,446,1,78819056
ArmadilloIterator,104309,446,1,78819056
