expr,time,trial,mat_size,memory_used
RparallelColumn,44885063,181,1,51542928
RparallelRow,36366627,181,1,51542928
RcppOpenMP,244690,181,1,51542928
RcppOpenMP,215571,182,1,51543040
RparallelColumn,46640170,182,1,51543040
RcppParallel,214638,182,1,51543040
RparallelRow,38103406,182,1,51543040
RparallelRow,34710953,183,1,51543152
RcppParallel,244032,183,1,51543152
RcppOpenMP,2197797,183,1,51543152
RparallelColumn,48986367,183,1,51543152
RparallelRow,36209001,184,1,51543264
RcppOpenMP,199864,184,1,51543264
RparallelColumn,48910591,184,1,51543264
RcppParallel,197301,184,1,51543264
RcppOpenMP,236130,185,1,51543376
RparallelRow,37814615,185,1,51543376
RcppParallel,303442,185,1,51543376
RparallelColumn,48733893,185,1,51543376
RparallelColumn,45119807,186,1,51543528
RparallelRow,35580349,186,1,51543528
RcppParallel,239983,186,1,51543528
RcppOpenMP,129333,186,1,51543528
RparallelRow,34152890,187,1,51543640
RparallelColumn,47572084,187,1,51543640
RcppOpenMP,193871,187,1,51543640
RcppParallel,223511,187,1,51543640
RparallelColumn,44624771,188,1,51543752
RparallelRow,37747995,188,1,51543752
RcppParallel,270939,188,1,51543752
RcppOpenMP,2017032,188,1,51543752
RparallelRow,37307743,189,1,51543864
RcppParallel,298441,189,1,51543864
RcppOpenMP,146086,189,1,51543864
RparallelColumn,50246015,189,1,51543864
RcppParallel,242931,190,1,51543976
RparallelColumn,45075112,190,1,51543976
RcppOpenMP,181914,190,1,51543976
RparallelRow,38966895,190,1,51543976
RparallelRow,33000287,191,1,51544104
RcppParallel,286421,191,1,51544104
RparallelColumn,56145919,191,1,51544104
RcppOpenMP,187213,191,1,51544104
RparallelRow,36552814,192,1,51544216
RcppOpenMP,228861,192,1,51544216
RparallelColumn,49663479,192,1,51544216
RcppParallel,210816,192,1,51544216
RcppOpenMP,203290,193,1,51544328
RparallelColumn,44147350,193,1,51544328
RcppParallel,205970,193,1,51544328
RparallelRow,40726042,193,1,51544328
RparallelRow,36068027,194,1,51544440
RcppOpenMP,226242,194,1,51544440
RparallelColumn,48845126,194,1,51544440
RcppParallel,188936,194,1,51544440
RcppParallel,226978,195,1,51544552
RparallelColumn,42963889,195,1,51544552
RparallelRow,41962473,195,1,51544552
RcppOpenMP,224031,195,1,51544552
RcppOpenMP,183637,196,1,51544704
RparallelColumn,44460994,196,1,51544704
RcppParallel,191494,196,1,51544704
RparallelRow,41912448,196,1,51544704
RcppParallel,236248,197,1,51544816
RparallelRow,36976100,197,1,51544816
RparallelColumn,47566357,197,1,51544816
RcppOpenMP,198651,197,1,51544816
RparallelColumn,43040219,198,1,51544928
RcppOpenMP,200706,198,1,51544928
RparallelRow,40069259,198,1,51544928
RcppParallel,258735,198,1,51544928
RcppParallel,234495,199,1,51545040
RparallelColumn,43668622,199,1,51545040
RcppOpenMP,199577,199,1,51545040
RparallelRow,38940594,199,1,51545040
RparallelColumn,43480007,200,1,51545152
RparallelRow,37396773,200,1,51545152
RcppParallel,307355,200,1,51545152
RcppOpenMP,179829,200,1,51545152
RparallelColumn,43772402,201,1,51545280
RparallelRow,37356021,201,1,51545280
RcppOpenMP,226312,201,1,51545280
RcppParallel,266248,201,1,51545280
RcppOpenMP,172847,202,1,51545392
RcppParallel,227183,202,1,51545392
RparallelColumn,46108101,202,1,51545392
RparallelRow,35457936,202,1,51545392
RparallelRow,32703670,203,1,51545504
RcppOpenMP,216391,203,1,51545504
RparallelColumn,47659668,203,1,51545504
RcppParallel,196804,203,1,51545504
RcppParallel,221573,204,1,51545616
RcppOpenMP,156265,204,1,51545616
RparallelColumn,45745705,204,1,51545616
RparallelRow,36464586,204,1,51545616
RcppParallel,251417,205,1,51545728
RcppOpenMP,162026,205,1,51545728
RparallelColumn,43956874,205,1,51545728
RparallelRow,35598621,205,1,51545728
RparallelRow,35779187,206,1,51545880
RparallelColumn,50225275,206,1,51545880
RcppParallel,200841,206,1,51545880
RcppOpenMP,153248,206,1,51545880
RparallelRow,36832479,207,1,51545992
RparallelColumn,51133330,207,1,51545992
RcppOpenMP,185572,207,1,51545992
RcppParallel,226217,207,1,51545992
RcppOpenMP,193482,208,1,51546104
RcppParallel,224881,208,1,51546104
RparallelRow,35675706,208,1,51546104
RparallelColumn,48552256,208,1,51546104
RparallelColumn,42760653,209,1,51546216
RcppOpenMP,185449,209,1,51546216
RcppParallel,244349,209,1,51546216
RparallelRow,36840073,209,1,51546216
RcppParallel,221836,210,1,51546328
RcppOpenMP,164211,210,1,51546328
RparallelColumn,44810904,210,1,51546328
RparallelRow,36447451,210,1,51546328
RcppParallel,237586,211,1,51546456
RcppOpenMP,170279,211,1,51546456
RparallelRow,36814148,211,1,51546456
RparallelColumn,47695987,211,1,51546456
RcppOpenMP,209446,212,1,51546568
RcppParallel,226043,212,1,51546568
RparallelRow,36319013,212,1,51546568
RparallelColumn,49096225,212,1,51546568
RparallelColumn,42862566,213,1,51546680
RcppOpenMP,189584,213,1,51546680
RcppParallel,227657,213,1,51546680
RparallelRow,39688289,213,1,51546680
RparallelRow,37796609,214,1,51546792
RparallelColumn,48179106,214,1,51546792
RcppParallel,198670,214,1,51546792
RcppOpenMP,169853,214,1,51546792
RparallelRow,38200498,215,1,51546904
RparallelColumn,48357975,215,1,51546904
RcppOpenMP,173168,215,1,51546904
RcppParallel,219100,215,1,51546904
RcppParallel,224804,216,1,51547056
RparallelColumn,43972943,216,1,51547056
RcppOpenMP,176439,216,1,51547056
RparallelRow,36355437,216,1,51547056
RparallelRow,37464971,217,1,51547168
RcppParallel,250465,217,1,51547168
RcppOpenMP,152616,217,1,51547168
RparallelColumn,48553366,217,1,51547168
RparallelRow,38647397,218,1,51547280
RcppOpenMP,214189,218,1,51547280
RparallelColumn,46845899,218,1,51547280
RcppParallel,186860,218,1,51547280
RparallelRow,35546309,219,1,51547392
RcppParallel,250212,219,1,51547392
RcppOpenMP,157232,219,1,51547392
RparallelColumn,50366758,219,1,51547392
RcppParallel,227987,220,1,51547504
RcppOpenMP,149940,220,1,51547504
RparallelColumn,44392723,220,1,51547504
RparallelRow,35271718,220,1,51547504
RcppParallel,240908,221,1,51547632
RcppOpenMP,164803,221,1,51547632
RparallelColumn,44371405,221,1,51547632
RparallelRow,37753017,221,1,51547632
RparallelRow,36448005,222,1,51547744
RcppOpenMP,246936,222,1,51547744
RparallelColumn,49817938,222,1,51547744
RcppParallel,212137,222,1,51547744
RparallelRow,37537419,223,1,51547856
RparallelColumn,51213985,223,1,51547856
RcppParallel,203865,223,1,51547856
RcppOpenMP,160345,223,1,51547856
RparallelRow,38353663,224,1,51547968
RcppOpenMP,228714,224,1,51547968
RparallelColumn,49581219,224,1,51547968
RcppParallel,198017,224,1,51547968
RcppParallel,224191,225,1,51548080
RcppOpenMP,178181,225,1,51548080
RparallelColumn,44828361,225,1,51548080
RparallelRow,37186665,225,1,51548080
RcppOpenMP,218873,226,1,51548232
RcppParallel,223393,226,1,51548232
RparallelRow,37111903,226,1,51548232
RparallelColumn,47307347,226,1,51548232
RparallelColumn,43741718,227,1,51548344
RparallelRow,36515706,227,1,51548344
RcppParallel,306682,227,1,51548344
RcppOpenMP,129844,227,1,51548344
RcppParallel,227433,228,1,51548456
RcppOpenMP,127938,228,1,51548456
RparallelRow,37236949,228,1,51548456
RparallelColumn,50354919,228,1,51548456
RcppOpenMP,218825,229,1,51548568
RparallelColumn,43856606,229,1,51548568
RparallelRow,35718159,229,1,51548568
RcppParallel,320956,229,1,51548568
RparallelRow,36494785,230,1,51548680
RparallelColumn,50344133,230,1,51548680
RcppParallel,295059,230,1,51548680
RcppOpenMP,180904,230,1,51548680
RparallelRow,35536696,231,1,51548808
RcppOpenMP,214734,231,1,51548808
RparallelColumn,47481765,231,1,51548808
RcppParallel,199707,231,1,51548808
RcppParallel,255728,232,1,51548920
RparallelRow,34385297,232,1,51548920
RcppOpenMP,184956,232,1,51548920
RparallelColumn,48143923,232,1,51548920
RparallelRow,35684228,233,1,51549032
RparallelColumn,49591270,233,1,51549032
RcppParallel,215335,233,1,51549032
RcppOpenMP,204447,233,1,51549032
RparallelRow,36194190,234,1,51549144
RcppOpenMP,260877,234,1,51549144
RcppParallel,194425,234,1,51549144
RparallelColumn,51769166,234,1,51549144
RcppOpenMP,199108,235,1,51549256
RcppParallel,173147,235,1,51549256
RparallelColumn,43501172,235,1,51549256
RparallelRow,36215711,235,1,51549256
RcppParallel,247747,236,1,51549408
RcppOpenMP,158388,236,1,51549408
RparallelRow,35521988,236,1,51549408
RparallelColumn,49281375,236,1,51549408
RcppParallel,251210,237,1,51549520
RparallelColumn,43955783,237,1,51549520
RcppOpenMP,162467,237,1,51549520
RparallelRow,41145546,237,1,51549520
RcppOpenMP,206018,238,1,51549632
RparallelColumn,43518918,238,1,51549632
RcppParallel,220054,238,1,51549632
RparallelRow,35517403,238,1,51549632
RcppOpenMP,214585,239,1,51549744
RparallelRow,34189608,239,1,51549744
RcppParallel,267398,239,1,51549744
RparallelColumn,48210006,239,1,51549744
RcppOpenMP,249634,240,1,51549856
RcppParallel,192891,240,1,51549856
RparallelColumn,44458002,240,1,51549856
RparallelRow,36281760,240,1,51549856
RparallelRow,36141454,241,1,51549984
RcppOpenMP,219922,241,1,51549984
RparallelColumn,46122627,241,1,51549984
RcppParallel,201132,241,1,51549984
RparallelRow,36329130,242,1,51550096
RcppOpenMP,193514,242,1,51550096
RparallelColumn,50294045,242,1,51550096
RcppParallel,243546,242,1,51550096
RcppOpenMP,244698,243,1,51550208
RcppParallel,178969,243,1,51550208
RparallelRow,34865749,243,1,51550208
RparallelColumn,47690625,243,1,51550208
RparallelColumn,43736413,244,1,51550320
RcppParallel,221154,244,1,51550320
RparallelRow,36143562,244,1,51550320
RcppOpenMP,247665,244,1,51550320
RparallelRow,35577858,245,1,51550432
RcppParallel,268109,245,1,51550432
RcppOpenMP,2404558,245,1,51550432
RparallelColumn,48791778,245,1,51550432
RparallelRow,35240033,246,1,51550584
RcppParallel,269820,246,1,51550584
RcppOpenMP,2255561,246,1,51550584
RparallelColumn,48470129,246,1,51550584
RparallelRow,34858141,247,1,51550696
RcppOpenMP,204854,247,1,51550696
RparallelColumn,49799431,247,1,51550696
RcppParallel,197102,247,1,51550696
RcppOpenMP,248941,248,1,51550808
RparallelColumn,43715619,248,1,51550808
RcppParallel,204313,248,1,51550808
RparallelRow,35876934,248,1,51550808
RparallelRow,35351941,249,1,51550920
RparallelColumn,50158065,249,1,51550920
RcppOpenMP,187414,249,1,51550920
RcppParallel,167850,249,1,51550920
RparallelRow,38689157,250,1,51551032
RcppOpenMP,226169,250,1,51551032
RcppParallel,238995,250,1,51551032
RparallelColumn,52252482,250,1,51551032
RcppParallel,253766,251,1,51551160
RcppOpenMP,191053,251,1,51551160
RparallelColumn,44663861,251,1,51551160
RparallelRow,38762170,251,1,51551160
RparallelColumn,43720576,252,1,51551272
RcppParallel,208937,252,1,51551272
RcppOpenMP,202744,252,1,51551272
RparallelRow,36348915,252,1,51551272
RparallelRow,37367827,253,1,51551384
RparallelColumn,50482049,253,1,51551384
RcppOpenMP,191869,253,1,51551384
RcppParallel,211591,253,1,51551384
RcppOpenMP,196568,254,1,51551496
RparallelRow,39220753,254,1,51551496
RcppParallel,319703,254,1,51551496
RparallelColumn,48249586,254,1,51551496
RcppOpenMP,247205,255,1,51551608
RparallelRow,37564626,255,1,51551608
RcppParallel,257245,255,1,51551608
RparallelColumn,47522770,255,1,51551608
RparallelRow,38734502,256,1,51551760
RcppOpenMP,204011,256,1,51551760
RcppParallel,189099,256,1,51551760
RparallelColumn,51137924,256,1,51551760
RcppOpenMP,282689,257,1,51551872
RparallelRow,37302505,257,1,51551872
RcppParallel,257672,257,1,51551872
RparallelColumn,46835753,257,1,51551872
RcppOpenMP,229793,258,1,51551984
RparallelRow,36756952,258,1,51551984
RcppParallel,243751,258,1,51551984
RparallelColumn,48151286,258,1,51551984
RcppOpenMP,225396,259,1,51552096
RparallelColumn,44814810,259,1,51552096
RparallelRow,36835667,259,1,51552096
RcppParallel,235775,259,1,51552096
RcppOpenMP,215309,260,1,51552208
RparallelColumn,43864539,260,1,51552208
RparallelRow,39346147,260,1,51552208
RcppParallel,270745,260,1,51552208
RparallelColumn,42781876,261,1,51552336
RcppParallel,214566,261,1,51552336
RcppOpenMP,145511,261,1,51552336
RparallelRow,40141140,261,1,51552336
RcppParallel,232264,262,1,51552448
RparallelColumn,42875433,262,1,51552448
RparallelRow,37205580,262,1,51552448
RcppOpenMP,266067,262,1,51552448
RparallelRow,37312735,263,1,51552560
RcppParallel,235626,263,1,51552560
RparallelColumn,53420371,263,1,51552560
RcppOpenMP,193355,263,1,51552560
RparallelRow,36544894,264,1,51552672
RcppParallel,256786,264,1,51552672
RparallelColumn,48476713,264,1,51552672
RcppOpenMP,193117,264,1,51552672
RcppOpenMP,197889,265,1,51552784
RparallelRow,36206213,265,1,51552784
RcppParallel,267533,265,1,51552784
RparallelColumn,47936646,265,1,51552784
RparallelRow,36049167,266,1,51552936
RcppOpenMP,229524,266,1,51552936
RparallelColumn,46967317,266,1,51552936
RcppParallel,197650,266,1,51552936
RcppParallel,223812,267,1,51553048
RparallelRow,35412368,267,1,51553048
RparallelColumn,47368641,267,1,51553048
RcppOpenMP,140230,267,1,51553048
RcppParallel,228807,268,1,51553160
RparallelRow,35110347,268,1,51553160
RcppOpenMP,226532,268,1,51553160
RparallelColumn,49388026,268,1,51553160
RparallelRow,37118680,269,1,51553272
RcppOpenMP,233690,269,1,51553272
RcppParallel,274057,269,1,51553272
RparallelColumn,49317933,269,1,51553272
RcppOpenMP,213619,270,1,51553384
RparallelColumn,43608767,270,1,51553384
RcppParallel,193124,270,1,51553384
RparallelRow,38750486,270,1,51553384
RcppParallel,227525,271,1,51553512
RparallelRow,35690090,271,1,51553512
RparallelColumn,47524567,271,1,51553512
RcppOpenMP,185796,271,1,51553512
RcppParallel,268636,272,1,51553624
RparallelColumn,43628541,272,1,51553624
RparallelRow,41431742,272,1,51553624
RcppOpenMP,219044,272,1,51553624
RparallelColumn,42650873,273,1,51553736
RcppOpenMP,143708,273,1,51553736
RparallelRow,38717090,273,1,51553736
RcppParallel,296891,273,1,51553736
RcppOpenMP,221778,274,1,51553848
RcppParallel,223774,274,1,51553848
RparallelRow,38519370,274,1,51553848
RparallelColumn,45811826,274,1,51553848
RparallelColumn,43860367,275,1,51553960
RcppParallel,245872,275,1,51553960
RparallelRow,39065904,275,1,51553960
RcppOpenMP,248284,275,1,51553960
RcppOpenMP,222367,276,1,51554112
RcppParallel,221376,276,1,51554112
RparallelColumn,45616213,276,1,51554112
RparallelRow,37323721,276,1,51554112
RparallelRow,34798369,277,1,51554224
RcppParallel,333746,277,1,51554224
RparallelColumn,49126888,277,1,51554224
RcppOpenMP,190556,277,1,51554224
RcppOpenMP,193436,278,1,51554336
RparallelRow,33645170,278,1,51554336
RcppParallel,256682,278,1,51554336
RparallelColumn,47522822,278,1,51554336
RcppParallel,238998,279,1,51554448
RparallelRow,37333522,279,1,51554448
RparallelColumn,49234803,279,1,51554448
RcppOpenMP,200007,279,1,51554448
RcppOpenMP,182681,280,1,51554560
RparallelRow,37323137,280,1,51554560
RcppParallel,251451,280,1,51554560
RparallelColumn,51213388,280,1,51554560
RcppParallel,254749,281,1,51554688
RparallelRow,36127272,281,1,51554688
RcppOpenMP,206171,281,1,51554688
RparallelColumn,51711583,281,1,51554688
RcppOpenMP,225633,282,1,51554800
RcppParallel,231652,282,1,51554800
RparallelRow,36473379,282,1,51554800
RparallelColumn,49132068,282,1,51554800
RcppOpenMP,258903,283,1,51554912
RparallelRow,35400962,283,1,51554912
RparallelColumn,45831970,283,1,51554912
RcppParallel,200732,283,1,51554912
RcppOpenMP,206732,284,1,51555024
RcppParallel,223900,284,1,51555024
RparallelRow,33183956,284,1,51555024
RparallelColumn,49388947,284,1,51555024
RcppParallel,253423,285,1,51555136
RparallelColumn,43472719,285,1,51555136
RparallelRow,38067975,285,1,51555136
RcppOpenMP,203844,285,1,51555136
RparallelColumn,43250427,286,1,51555288
RcppParallel,244739,286,1,51555288
RcppOpenMP,159864,286,1,51555288
RparallelRow,37376374,286,1,51555288
RcppOpenMP,230959,287,1,51555400
RparallelRow,32775813,287,1,51555400
RparallelColumn,50260246,287,1,51555400
RcppParallel,220376,287,1,51555400
RparallelRow,36648951,288,1,51555512
RparallelColumn,50188134,288,1,51555512
RcppParallel,216815,288,1,51555512
RcppOpenMP,142150,288,1,51555512
RparallelRow,34026883,289,1,51555624
RcppParallel,253550,289,1,51555624
RcppOpenMP,2020747,289,1,51555624
RparallelColumn,48853350,289,1,51555624
RparallelColumn,44041820,290,1,51555736
RparallelRow,43150025,290,1,51555736
RcppOpenMP,207562,290,1,51555736
RcppParallel,246226,290,1,51555736
RparallelColumn,44151125,291,1,51555864
RparallelRow,39954352,291,1,51555864
RcppParallel,241763,291,1,51555864
RcppOpenMP,128060,291,1,51555864
RparallelRow,38272258,292,1,51555976
RcppOpenMP,222914,292,1,51555976
RparallelColumn,51665936,292,1,51555976
RcppParallel,199618,292,1,51555976
RcppParallel,225297,293,1,51556088
RcppOpenMP,141620,293,1,51556088
RparallelRow,35776502,293,1,51556088
RparallelColumn,48783525,293,1,51556088
RcppParallel,238635,294,1,51556200
RcppOpenMP,139872,294,1,51556200
RparallelColumn,45332307,294,1,51556200
RparallelRow,39487155,294,1,51556200
RcppOpenMP,242275,295,1,51556312
RparallelRow,35366969,295,1,51556312
RparallelColumn,48986524,295,1,51556312
RcppParallel,201406,295,1,51556312
RcppParallel,288823,296,1,51556464
RparallelColumn,43246499,296,1,51556464
RparallelRow,38689198,296,1,51556464
RcppOpenMP,189683,296,1,51556464
RcppOpenMP,224849,297,1,51556576
RcppParallel,236921,297,1,51556576
RparallelRow,38162423,297,1,51556576
RparallelColumn,51439525,297,1,51556576
RcppOpenMP,215451,298,1,51556688
RparallelColumn,43888965,298,1,51556688
RparallelRow,39218776,298,1,51556688
RcppParallel,238354,298,1,51556688
RcppParallel,286910,299,1,51556800
RcppOpenMP,132630,299,1,51556800
RparallelColumn,43979616,299,1,51556800
RparallelRow,42495975,299,1,51556800
RcppParallel,228729,300,1,51556912
RparallelRow,37089500,300,1,51556912
RparallelColumn,52190156,300,1,51556912
RcppOpenMP,204599,300,1,51556912
RcppOpenMP,194357,301,1,51557040
RparallelRow,38347956,301,1,51557040
RcppParallel,254969,301,1,51557040
RparallelColumn,50885824,301,1,51557040
RcppOpenMP,228088,302,1,51557152
RcppParallel,219779,302,1,51557152
RparallelRow,36641116,302,1,51557152
RparallelColumn,49526975,302,1,51557152
RcppOpenMP,248901,303,1,51557264
RparallelRow,37609747,303,1,51557264
RcppParallel,299971,303,1,51557264
RparallelColumn,49069789,303,1,51557264
RparallelColumn,44785393,304,1,51557376
RparallelRow,37863203,304,1,51557376
RcppOpenMP,239634,304,1,51557376
RcppParallel,261482,304,1,51557376
RcppOpenMP,199758,305,1,51557488
RparallelColumn,44682423,305,1,51557488
RparallelRow,37871074,305,1,51557488
RcppParallel,303773,305,1,51557488
RcppParallel,275850,306,1,51557640
RcppOpenMP,135183,306,1,51557640
RparallelRow,40457288,306,1,51557640
RparallelColumn,47652182,306,1,51557640
RcppParallel,254059,307,1,51557752
RparallelRow,37729780,307,1,51557752
RcppOpenMP,212146,307,1,51557752
RparallelColumn,50252868,307,1,51557752
RparallelRow,38653476,308,1,51557864
RcppParallel,239413,308,1,51557864
RparallelColumn,50044214,308,1,51557864
RcppOpenMP,200106,308,1,51557864
RcppParallel,260724,309,1,51557976
RparallelColumn,43949076,309,1,51557976
RparallelRow,36509262,309,1,51557976
RcppOpenMP,211186,309,1,51557976
RparallelColumn,47192577,310,1,51558088
RparallelRow,36796406,310,1,51558088
RcppParallel,233283,310,1,51558088
RcppOpenMP,147938,310,1,51558088
RcppOpenMP,217900,311,1,51558216
RparallelRow,37079210,311,1,51558216
RparallelColumn,48444524,311,1,51558216
RcppParallel,199423,311,1,51558216
RcppParallel,222099,312,1,51558328
RparallelColumn,43431501,312,1,51558328
RcppOpenMP,234103,312,1,51558328
RparallelRow,41688901,312,1,51558328
RcppParallel,262714,313,1,51558440
RparallelRow,35941182,313,1,51558440
RparallelColumn,50798718,313,1,51558440
RcppOpenMP,223676,313,1,51558440
