"expr","time","trial","mat_size","memory_used"
"ArmadilloIterator",109607,76,1,133408840
"ArmadilloBase",25238,76,1,133408840
"ArmadilloIterator",6535468,76,2,133408840
"ArmadilloBase",142650,76,2,133408840
"Rbase",75000,76,2,133408840
"ArmadilloBase",46764877,76,3,133408840
"ArmadilloIterator",4241421015,76,3,133408840
"Rbase",48173809,76,3,133408840
"ArmadilloIterator",120435,77,1,133408840
"ArmadilloBase",41534,77,1,133408840
"Rbase",4192,77,1,133408840
"Rbase",109489,77,2,133408840
"ArmadilloBase",175821,77,2,133408840
"ArmadilloIterator",6673134,77,2,133408840
"Rbase",44840561,77,3,133408840
"ArmadilloBase",40115964,77,3,133408840
"ArmadilloIterator",4172674892,77,3,133408840
"ArmadilloIterator",116931,78,1,133408840
"ArmadilloBase",28192,78,1,133408840
"Rbase",3725,78,1,133408840
"ArmadilloIterator",7060110,78,2,133408840
"ArmadilloBase",219091,78,2,133408840
"Rbase",86046,78,2,133408840
"Rbase",45874618,78,3,133408840
"ArmadilloIterator",4266885231,78,3,133408840
"ArmadilloBase",47572187,78,3,133408840
"ArmadilloIterator",131506,79,1,133408840
"Rbase",9737,79,1,133408840
"ArmadilloBase",29433,79,1,133408840
"ArmadilloIterator",6733308,79,2,133408840
"Rbase",84381,79,2,133408840
"ArmadilloBase",109029,79,2,133408840
"ArmadilloIterator",4235416069,79,3,133408840
"ArmadilloBase",48956319,79,3,133408840
"Rbase",48908337,79,3,133408840
"ArmadilloIterator",144670,80,1,133408840
"Rbase",10955,80,1,133408840
"ArmadilloBase",54000,80,1,133408840
"ArmadilloBase",207088,80,2,133408840
"Rbase",87651,80,2,133408840
"ArmadilloIterator",6837938,80,2,133408840
"ArmadilloIterator",4274301986,80,3,133408840
"ArmadilloBase",52261694,80,3,133408840
"Rbase",50398812,80,3,133408840
"ArmadilloIterator",105795,81,1,133408840
"ArmadilloBase",37726,81,1,133408840
"Rbase",3980,81,1,133408840
"ArmadilloBase",190829,81,2,133408840
"ArmadilloIterator",7017923,81,2,133408840
"Rbase",94715,81,2,133408840
"ArmadilloIterator",4207418945,81,3,133408840
"ArmadilloBase",47965516,81,3,133408840
"Rbase",47591647,81,3,133408840
"ArmadilloIterator",113795,82,1,133408840
"ArmadilloBase",33339,82,1,133408840
"Rbase",3790,82,1,133408840
"ArmadilloBase",233318,82,2,133408840
"ArmadilloIterator",7089756,82,2,133408840
"Rbase",105797,82,2,133408840
"Rbase",45496943,82,3,133408840
"ArmadilloBase",42944675,82,3,133408840
"ArmadilloIterator",4250808867,82,3,133408840
"ArmadilloIterator",98356,83,1,133408840
"Rbase",7194,83,1,133408840
"ArmadilloBase",32295,83,1,133408840
"ArmadilloIterator",6516697,83,2,133408840
"ArmadilloBase",122066,83,2,133408840
"Rbase",72248,83,2,133408840
"ArmadilloIterator",4268868372,83,3,133408840
"ArmadilloBase",55859130,83,3,133408840
"Rbase",47800073,83,3,133408840
"ArmadilloBase",192876,84,1,133408840
"ArmadilloIterator",79295,84,1,133408840
"Rbase",5245,84,1,133408840
"ArmadilloIterator",6475751,84,2,133408840
"ArmadilloBase",115185,84,2,133408840
"Rbase",72305,84,2,133408840
"ArmadilloIterator",4218613405,84,3,133408840
"Rbase",48237596,84,3,133408840
"ArmadilloBase",46159802,84,3,133408840
"ArmadilloIterator",148722,85,1,133408840
"ArmadilloBase",52270,85,1,133408840
"Rbase",5704,85,1,133408840
"Rbase",111065,85,2,133408840
"ArmadilloIterator",6720308,85,2,133408840
"ArmadilloBase",137656,85,2,133408840
"ArmadilloIterator",4219045938,85,3,133408840
"ArmadilloBase",54518126,85,3,133408840
"Rbase",45639409,85,3,133408840
"ArmadilloBase",342377,86,1,133408840
"ArmadilloIterator",230527,86,1,133408840
"Rbase",28666,86,1,133408840
"Rbase",107102,86,2,133408840
"ArmadilloIterator",6493660,86,2,133408840
"ArmadilloBase",106450,86,2,133408840
"Rbase",44233329,86,3,133408840
"ArmadilloIterator",4260446757,86,3,133408840
"ArmadilloBase",49430123,86,3,133408840
"Rbase",27439,87,1,133408840
"ArmadilloBase",59373,87,1,133408840
"ArmadilloIterator",72623,87,1,133408840
"ArmadilloBase",249447,87,2,133408840
"ArmadilloIterator",7337441,87,2,133408840
"Rbase",177310,87,2,133408840
"ArmadilloIterator",4253199229,87,3,133408840
"ArmadilloBase",52602471,87,3,133408840
"Rbase",47307175,87,3,133408840
"Rbase",12849,88,1,133408840
"ArmadilloIterator",96774,88,1,133408840
"ArmadilloBase",23993,88,1,133408840
"ArmadilloBase",213315,88,2,133408840
"ArmadilloIterator",6749179,88,2,133408840
"Rbase",78639,88,2,133408840
"ArmadilloBase",45869895,88,3,133408840
"Rbase",40694343,88,3,133408840
"ArmadilloIterator",4220255412,88,3,133408840
"ArmadilloBase",61949,89,1,133408840
"ArmadilloIterator",69965,89,1,133408840
"Rbase",4844,89,1,133408840
"Rbase",119486,89,2,133408840
"ArmadilloIterator",6724773,89,2,133408840
"ArmadilloBase",144608,89,2,133408840
"ArmadilloBase",46198906,89,3,133408840
"ArmadilloIterator",4219477074,89,3,133408840
"Rbase",47053671,89,3,133408840
"Rbase",12795,90,1,133408840
"ArmadilloIterator",96018,90,1,133408840
"ArmadilloBase",23599,90,1,133408840
"ArmadilloIterator",6650053,90,2,133408840
"Rbase",87323,90,2,133408840
"ArmadilloBase",117398,90,2,133408840
"ArmadilloBase",47326151,90,3,133408840
"Rbase",42973140,90,3,133408840
"ArmadilloIterator",4200457441,90,3,133408840
"Rbase",21858,91,1,133408840
"ArmadilloBase",72635,91,1,133408840
"ArmadilloIterator",58692,91,1,133408840
"ArmadilloIterator",6579980,91,2,133408840
"Rbase",87146,91,2,133408840
"ArmadilloBase",122787,91,2,133408840
"ArmadilloBase",45840626,91,3,133408840
"Rbase",44331946,91,3,133408840
"ArmadilloIterator",4204820790,91,3,133408840
"Rbase",16491,92,1,133408840
"ArmadilloBase",63193,92,1,133408840
"ArmadilloIterator",61114,92,1,133408840
"ArmadilloBase",200437,92,2,133408840
"Rbase",80813,92,2,133408840
"ArmadilloIterator",6308194,92,2,133408840
"ArmadilloIterator",4203769970,92,3,133408840
"ArmadilloBase",52930641,92,3,133408840
"Rbase",47908695,92,3,133408840
"ArmadilloIterator",107092,93,1,133408840
"ArmadilloBase",28895,93,1,133408840
"Rbase",3752,93,1,133408840
"ArmadilloIterator",6766697,93,2,133408840
"ArmadilloBase",129661,93,2,133408840
"Rbase",89796,93,2,133408840
"ArmadilloBase",45248259,93,3,133408840
"Rbase",44572171,93,3,133408840
"ArmadilloIterator",4275695925,93,3,133408840
"Rbase",19740,94,1,133408840
"ArmadilloIterator",107503,94,1,133408840
"ArmadilloBase",24607,94,1,133408840
"ArmadilloIterator",7013550,94,2,133408840
"ArmadilloBase",167402,94,2,133408840
"Rbase",97283,94,2,133408840
"ArmadilloBase",44879388,94,3,133408840
"Rbase",40388263,94,3,133408840
"ArmadilloIterator",4181241278,94,3,133408840
"Rbase",12812,95,1,133408840
"ArmadilloBase",55148,95,1,133408840
"ArmadilloIterator",58797,95,1,133408840
"ArmadilloIterator",9484310,95,2,133408840
"Rbase",101457,95,2,133408840
"ArmadilloBase",145538,95,2,133408840
"Rbase",45100536,95,3,133408840
"ArmadilloBase",45996211,95,3,133408840
"ArmadilloIterator",4208460835,95,3,133408840
"Rbase",13169,96,1,133408840
"ArmadilloBase",60641,96,1,133408840
"ArmadilloIterator",63646,96,1,133408840
"Rbase",124180,96,2,133408840
"ArmadilloIterator",6502263,96,2,133408840
"ArmadilloBase",117675,96,2,133408840
"Rbase",48225898,96,3,133408840
"ArmadilloBase",39009002,96,3,133408840
"ArmadilloIterator",4255149953,96,3,133408840
"ArmadilloIterator",122773,97,1,133408840
"ArmadilloBase",45107,97,1,133408840
"Rbase",3988,97,1,133408840
"Rbase",108332,97,2,133408840
"ArmadilloBase",167593,97,2,133408840
"ArmadilloIterator",6765331,97,2,133408840
"ArmadilloIterator",4216517517,97,3,133408840
"Rbase",49151066,97,3,133408840
"ArmadilloBase",46891452,97,3,133408840
"ArmadilloIterator",198148,98,1,133408840
"ArmadilloBase",73477,98,1,133408840
"Rbase",5098,98,1,133408840
"ArmadilloIterator",6547022,98,2,133408840
"ArmadilloBase",155397,98,2,133408840
"Rbase",82849,98,2,133408840
"ArmadilloBase",44652845,98,3,133408840
"ArmadilloIterator",4248279713,98,3,133408840
"Rbase",47224539,98,3,133408840
"ArmadilloIterator",121619,99,1,133408840
"ArmadilloBase",35299,99,1,133408840
"Rbase",4029,99,1,133408840
"ArmadilloIterator",6781694,99,2,133408840
"ArmadilloBase",197793,99,2,133408840
"Rbase",84258,99,2,133408840
"Rbase",44779321,99,3,133408840
"ArmadilloIterator",4149671141,99,3,133408840
"ArmadilloBase",52440775,99,3,133408840
"Rbase",19036,100,1,133408840
"ArmadilloIterator",117581,100,1,133408840
"ArmadilloBase",24131,100,1,133408840
"ArmadilloIterator",6480477,100,2,133408840
"ArmadilloBase",134765,100,2,133408840
"Rbase",73472,100,2,133408840
"ArmadilloIterator",4215098361,100,3,133408840
"Rbase",48154850,100,3,133408840
"ArmadilloBase",50271382,100,3,133408840
"ArmadilloIterator",233226,101,1,133408840
"ArmadilloBase",52885,101,1,133408840
"Rbase",9183,101,1,133408840
"Rbase",110741,101,2,133408840
"ArmadilloBase",160785,101,2,133408840
"ArmadilloIterator",6720681,101,2,133408840
"Rbase",44821512,101,3,133408840
"ArmadilloBase",52318628,101,3,133408840
"ArmadilloIterator",4257447811,101,3,133408840
"ArmadilloBase",74476,102,1,133408840
"Rbase",4445,102,1,133408840
"ArmadilloIterator",72245,102,1,133408840
"ArmadilloIterator",7199343,102,2,133408840
"ArmadilloBase",156864,102,2,133408840
"Rbase",75757,102,2,133408840
"ArmadilloBase",48641137,102,3,133408840
"ArmadilloIterator",4244941366,102,3,133408840
"Rbase",49026189,102,3,133408840
"Rbase",12952,103,1,133408840
"ArmadilloBase",67715,103,1,133408840
"ArmadilloIterator",59094,103,1,133408840
"ArmadilloBase",211097,103,2,133408840
"ArmadilloIterator",6624076,103,2,133408840
"Rbase",79710,103,2,133408840
"ArmadilloIterator",4142026912,103,3,133408840
"Rbase",49307776,103,3,133408840
"ArmadilloBase",47625211,103,3,133408840
"ArmadilloBase",84309,104,1,133408840
"ArmadilloIterator",61968,104,1,133408840
"Rbase",4130,104,1,133408840
"Rbase",139366,104,2,133408840
"ArmadilloIterator",6465270,104,2,133408840
"ArmadilloBase",113337,104,2,133408840
"ArmadilloBase",46060713,104,3,133408840
"Rbase",45415385,104,3,133408840
"ArmadilloIterator",4224174073,104,3,133408840
"ArmadilloBase",195664,105,1,133408840
"Rbase",4981,105,1,133408840
"ArmadilloIterator",65315,105,1,133408840
"ArmadilloIterator",6508223,105,2,133408840
"ArmadilloBase",162102,105,2,133408840
"Rbase",73791,105,2,133408840
"ArmadilloIterator",4152043133,105,3,133408840
"ArmadilloBase",49805924,105,3,133408840
"Rbase",47357279,105,3,133408840
"Rbase",19896,106,1,133408840
"ArmadilloIterator",117253,106,1,133408840
"ArmadilloBase",23270,106,1,133408840
"ArmadilloBase",171825,106,2,133408840
"ArmadilloIterator",6444532,106,2,133408840
"Rbase",74417,106,2,133408840
"ArmadilloBase",50536621,106,3,133408840
"ArmadilloIterator",4252318411,106,3,133408840
"Rbase",51320511,106,3,133408840
"ArmadilloIterator",126309,107,1,133408840
"Rbase",7010,107,1,133408840
"ArmadilloBase",24900,107,1,133408840
"Rbase",110169,107,2,133408840
"ArmadilloBase",175183,107,2,133408840
"ArmadilloIterator",6655753,107,2,133408840
"ArmadilloBase",46438347,107,3,133408840
"Rbase",38998830,107,3,133408840
"ArmadilloIterator",4165626554,107,3,133408840
"ArmadilloBase",63063,108,1,133408840
"Rbase",5558,108,1,133408840
"ArmadilloIterator",68895,108,1,133408840
"ArmadilloBase",196977,108,2,133408840
"Rbase",94573,108,2,133408840
"ArmadilloIterator",6889704,108,2,133408840
"ArmadilloIterator",4247450517,108,3,133408840
"ArmadilloBase",49590190,108,3,133408840
"Rbase",49412406,108,3,133408840
"Rbase",26509,109,1,133408840
"ArmadilloBase",81417,109,1,133408840
"ArmadilloIterator",71888,109,1,133408840
"Rbase",106810,109,2,133408840
"ArmadilloBase",170081,109,2,133408840
"ArmadilloIterator",6526627,109,2,133408840
"ArmadilloIterator",4217572915,109,3,133408840
"Rbase",49458126,109,3,133408840
"ArmadilloBase",46791960,109,3,133408840
"Rbase",24997,110,1,133408840
"ArmadilloBase",92447,110,1,133408840
"ArmadilloIterator",65750,110,1,133408840
"ArmadilloBase",173948,110,2,133408840
"ArmadilloIterator",6556262,110,2,133408840
"Rbase",79708,110,2,133408840
"ArmadilloIterator",4188075460,110,3,133408840
"Rbase",53045860,110,3,133408840
"ArmadilloBase",50022361,110,3,133408840
"ArmadilloBase",70577,111,1,133408840
"Rbase",7153,111,1,133408840
"ArmadilloIterator",74298,111,1,133408840
"ArmadilloBase",212259,111,2,133408840
"ArmadilloIterator",7606593,111,2,133408840
"Rbase",95520,111,2,133408840
"ArmadilloIterator",4134717474,111,3,133408840
"ArmadilloBase",48911326,111,3,133408840
"Rbase",47228817,111,3,133408840
"ArmadilloIterator",192298,112,1,133408840
"Rbase",13933,112,1,133408840
"ArmadilloBase",45092,112,1,133408840
"ArmadilloIterator",6566562,112,2,133408840
"Rbase",93033,112,2,133408840
"ArmadilloBase",127400,112,2,133408840
"ArmadilloBase",44038663,112,3,133408840
"ArmadilloIterator",4239299017,112,3,133408840
"Rbase",46404717,112,3,133408840
"ArmadilloIterator",126311,113,1,133408840
"ArmadilloBase",56809,113,1,133408840
"Rbase",4516,113,1,133408840
"ArmadilloBase",181830,113,2,133408840
"Rbase",91546,113,2,133408840
"ArmadilloIterator",6949746,113,2,133408840
"ArmadilloIterator",4171706701,113,3,133408840
"ArmadilloBase",49446492,113,3,133408840
"Rbase",49675508,113,3,133408840
"Rbase",22030,114,1,133408840
"ArmadilloBase",73133,114,1,133408840
"ArmadilloIterator",59367,114,1,133408840
"ArmadilloBase",171378,114,2,133408840
"ArmadilloIterator",6644262,114,2,133408840
"Rbase",90701,114,2,133408840
"ArmadilloIterator",4270427029,114,3,133408840
"ArmadilloBase",55337404,114,3,133408840
"Rbase",47679069,114,3,133408840
"ArmadilloBase",74362,115,1,133408840
"Rbase",5883,115,1,133408840
"ArmadilloIterator",76367,115,1,133408840
"ArmadilloBase",181198,115,2,133408840
"Rbase",104980,115,2,133408840
"ArmadilloIterator",6764300,115,2,133408840
"Rbase",43628693,115,3,133408840
"ArmadilloIterator",4290586917,115,3,133408840
"ArmadilloBase",48968061,115,3,133408840
"ArmadilloBase",62509,116,1,133408840
"ArmadilloIterator",69928,116,1,133408840
"Rbase",4865,116,1,133408840
"ArmadilloBase",208314,116,2,133408840
"Rbase",94616,116,2,133408840
"ArmadilloIterator",6898957,116,2,133408840
"ArmadilloBase",47083357,116,3,133408840
"Rbase",42078937,116,3,133408840
"ArmadilloIterator",4229325664,116,3,133408840
"ArmadilloIterator",116860,117,1,133408840
"Rbase",7372,117,1,133408840
"ArmadilloBase",27010,117,1,133408840
"ArmadilloBase",258027,117,2,133408840
"Rbase",95404,117,2,133408840
"ArmadilloIterator",7115234,117,2,133408840
"ArmadilloBase",46287755,117,3,133408840
"ArmadilloIterator",4269578575,117,3,133408840
"Rbase",45462794,117,3,133408840
"Rbase",21643,118,1,133408840
"ArmadilloBase",71336,118,1,133408840
"ArmadilloIterator",60510,118,1,133408840
"Rbase",111206,118,2,133408840
"ArmadilloBase",157825,118,2,133408840
"ArmadilloIterator",6607256,118,2,133408840
"ArmadilloIterator",4198421761,118,3,133408840
"ArmadilloBase",49175248,118,3,133408840
"Rbase",47917251,118,3,133408840
"ArmadilloIterator",106823,119,1,133408840
"ArmadilloBase",39319,119,1,133408840
"Rbase",4260,119,1,133408840
"Rbase",155091,119,2,133408840
"ArmadilloIterator",9702745,119,2,133408840
"ArmadilloBase",259254,119,2,133408840
"Rbase",47500940,119,3,133408840
"ArmadilloBase",43074984,119,3,133408840
"ArmadilloIterator",4231289556,119,3,133408840
"ArmadilloBase",95110,120,1,133408840
"ArmadilloIterator",65964,120,1,133408840
"Rbase",4425,120,1,133408840
"ArmadilloBase",185273,120,2,133408840
"Rbase",92263,120,2,133408840
"ArmadilloIterator",6718951,120,2,133408840
"Rbase",45108156,120,3,133408840
"ArmadilloIterator",4172966939,120,3,133408840
"ArmadilloBase",46505661,120,3,133408840
"Rbase",14032,121,1,133408840
"ArmadilloIterator",109274,121,1,133408840
"ArmadilloBase",24751,121,1,133408840
"Rbase",145368,121,2,133408840
"ArmadilloBase",186054,121,2,133408840
"ArmadilloIterator",8347705,121,2,133408840
"ArmadilloIterator",4280489593,121,3,133408840
"Rbase",47076384,121,3,133408840
"ArmadilloBase",47770388,121,3,133408840
"Rbase",35877,122,1,133408840
"ArmadilloIterator",140601,122,1,133408840
"ArmadilloBase",31769,122,1,133408840
"ArmadilloIterator",6594418,122,2,133408840
"ArmadilloBase",122912,122,2,133408840
"Rbase",73329,122,2,133408840
"ArmadilloBase",46900577,122,3,133408840
"Rbase",48053972,122,3,133408840
"ArmadilloIterator",4265626971,122,3,133408840
"ArmadilloIterator",105861,123,1,133408840
"Rbase",8641,123,1,133408840
"ArmadilloBase",32057,123,1,133408840
"Rbase",119766,123,2,133408840
"ArmadilloIterator",6790647,123,2,133408840
"ArmadilloBase",148352,123,2,133408840
"ArmadilloIterator",4252796117,123,3,133408840
"ArmadilloBase",51394559,123,3,133408840
"Rbase",45453217,123,3,133408840
"ArmadilloBase",75183,124,1,133408840
"ArmadilloIterator",65767,124,1,133408840
"Rbase",4140,124,1,133408840
"ArmadilloBase",193269,124,2,133408840
"ArmadilloIterator",6618779,124,2,133408840
"Rbase",78439,124,2,133408840
"ArmadilloBase",44012760,124,3,133408840
"ArmadilloIterator",4235858298,124,3,133408840
"Rbase",44148296,124,3,133408840
"ArmadilloIterator",115069,125,1,133408840
"ArmadilloBase",33054,125,1,133408840
"Rbase",3795,125,1,133408840
"ArmadilloIterator",6721045,125,2,133408840
"ArmadilloBase",124727,125,2,133408840
"Rbase",78281,125,2,133408840
"Rbase",49557813,125,3,133408840
"ArmadilloIterator",4206601271,125,3,133408840
"ArmadilloBase",50462048,125,3,133408840
"Rbase",12347,126,1,133408840
"ArmadilloBase",56454,126,1,133408840
"ArmadilloIterator",56627,126,1,133408840
"ArmadilloBase",192395,126,2,133408840
"Rbase",87098,126,2,133408840
"ArmadilloIterator",7177957,126,2,133408840
"ArmadilloBase",46496217,126,3,133408840
"ArmadilloIterator",4222461736,126,3,133408840
"Rbase",46400189,126,3,133408840
"ArmadilloIterator",99306,127,1,133408840
"Rbase",7432,127,1,133408840
"ArmadilloBase",30371,127,1,133408840
"Rbase",115129,127,2,133408840
"ArmadilloBase",182361,127,2,133408840
"ArmadilloIterator",9611643,127,2,133408840
"ArmadilloIterator",4201805805,127,3,133408840
"ArmadilloBase",49719819,127,3,133408840
"Rbase",50617796,127,3,133408840
"Rbase",11779,128,1,133408840
"ArmadilloBase",65787,128,1,133408840
"ArmadilloIterator",62423,128,1,133408840
"ArmadilloBase",191845,128,2,133408840
"Rbase",102668,128,2,133408840
"ArmadilloIterator",6641780,128,2,133408840
"ArmadilloIterator",4198973808,128,3,133408840
"ArmadilloBase",49296094,128,3,133408840
"Rbase",48171604,128,3,133408840
"ArmadilloIterator",99398,129,1,133408840
"ArmadilloBase",36803,129,1,133408840
"Rbase",3636,129,1,133408840
"ArmadilloIterator",6557811,129,2,133408840
"ArmadilloBase",129835,129,2,133408840
"Rbase",73284,129,2,133408840
"Rbase",46451101,129,3,133408840
"ArmadilloBase",43701299,129,3,133408840
"ArmadilloIterator",4271206720,129,3,133408840
"Rbase",29999,130,1,133408840
"ArmadilloIterator",126050,130,1,133408840
"ArmadilloBase",26891,130,1,133408840
"ArmadilloIterator",6479490,130,2,133408840
"ArmadilloBase",133206,130,2,133408840
"Rbase",73917,130,2,133408840
"ArmadilloBase",43377013,130,3,133408840
"Rbase",47228502,130,3,133408840
"ArmadilloIterator",4248430404,130,3,133408840
"ArmadilloIterator",123518,131,1,133408840
"Rbase",8264,131,1,133408840
"ArmadilloBase",28592,131,1,133408840
"ArmadilloBase",181051,131,2,133408840
"Rbase",87653,131,2,133408840
"ArmadilloIterator",6845061,131,2,133408840
"Rbase",44461034,131,3,133408840
"ArmadilloIterator",4277556043,131,3,133408840
"ArmadilloBase",47042780,131,3,133408840
"ArmadilloIterator",95990,132,1,133408840
"ArmadilloBase",27123,132,1,133408840
"Rbase",3567,132,1,133408840
"ArmadilloBase",198217,132,2,133408840
"ArmadilloIterator",6494875,132,2,133408840
"Rbase",79051,132,2,133408840
"ArmadilloBase",46574314,132,3,133408840
"ArmadilloIterator",4208789880,132,3,133408840
"Rbase",47869709,132,3,133408840
"ArmadilloBase",79894,133,1,133408840
"Rbase",7039,133,1,133408840
"ArmadilloIterator",77586,133,1,133408840
"ArmadilloBase",183674,133,2,133408840
"ArmadilloIterator",7041081,133,2,133408840
"Rbase",102208,133,2,133408840
"ArmadilloIterator",4213053220,133,3,133408840
"ArmadilloBase",46566017,133,3,133408840
"Rbase",44819098,133,3,133408840
"ArmadilloIterator",198150,134,1,133408840
"Rbase",11161,134,1,133408840
"ArmadilloBase",29134,134,1,133408840
"Rbase",112563,134,2,133408840
